1;-0.000363589;0.000116065;9.94842e-05;-0.000363589;0.000116065;9.94842e-05;0.0349769;0.0347456;0.0352595;0.0349769;0.0347456;0.0352595;0.808667;0.808665;0.808666;0.808667;0.808665;0.808666;0;0;0;0;0;0;
2;0.0340359;0.0492855;0.0371876;-0.0424773;-0.0440116;-0.0341671;0.089874;0.0875205;0.181624;0.233488;0.21094;-0.00932201;0.472311;0.472312;0.472351;0.472376;0.472337;0.472329;1;1;1;1;1;1;
3;-0.013265;-0.00298382;-0.0123821;0.0301698;0.0383012;-0.0188157;0.257274;0.162285;0.210114;0.309017;0.28101;0.0135052;0.275869;0.302986;0.275879;0.307006;0.379457;0.275848;1;1;1;1;1;0;
4;-0.0178292;-0.00702179;-0.0176245;0.0279601;0.0353722;-0.0247846;0.245321;0.164268;0.256008;0.310399;0.291742;0.0655493;0.273279;0.290221;0.19935;0.304023;0.364132;0.161104;1;1;1;1;1;0.936882;
5;-0.0318713;-0.0191112;-0.0326996;0.0336877;0.0411956;-0.0192418;0.241062;0.172177;0.228727;0.302766;0.280518;0.0419004;0.284115;0.26672;0.202342;0.294419;0.370658;0.0940887;0.949773;1;1;1;1;1;
6;-0.0257315;-0.0093195;-0.026782;0.0312314;0.0384317;-0.0242758;0.23611;0.186424;0.231498;0.297797;0.280165;0.0599966;0.287311;0.249231;0.214811;0.291371;0.352462;0.0549569;0.729712;1;1;1;1;1;
7;-0.0247351;-0.00589307;-0.02595;0.0322789;0.0394108;-0.0244207;0.229377;0.191242;0.225987;0.294983;0.278512;0.0659491;0.289821;0.23465;0.219223;0.288797;0.346199;0.0469149;0.251556;1;1;1;1;1;
8;-0.0307565;-0.0353136;-0.0514544;0.0443172;0.0531772;-0.0167499;0.206732;0.199144;0.22227;0.267154;0.258448;0.0495698;0.243793;0.230357;0.201001;0.27133;0.346574;0.0335326;0;0.517609;1;1;1;1;
9;-0.0233755;-0.026987;-0.0438308;0.0423017;0.0508557;-0.0186326;0.20802;0.209619;0.219973;0.266912;0.255626;0.0526178;0.228918;0.212487;0.20834;0.275869;0.34476;0.0243388;0.69218;0.22357;1;1;1;1;
10;-0.0237203;-0.0273895;-0.0441757;0.0435869;0.0521102;-0.0168279;0.204181;0.207848;0.218103;0.266576;0.252444;0.0561953;0.227877;0.208154;0.205045;0.274022;0.344476;0.0231302;0.739613;0.219152;1;1;1;1;
11;-0.0259519;-0.0296534;-0.0463083;0.0448778;0.0533627;-0.0139306;0.199107;0.207111;0.21215;0.267089;0.250041;0.0521948;0.229462;0.20273;0.204585;0.269939;0.343532;0.0214386;0.74104;0.112431;1;1;1;1;
12;-0.0286905;-0.0324142;-0.0491058;0.0454589;0.0535468;-0.00866544;0.196461;0.206503;0.208386;0.268195;0.248182;0.0496707;0.22838;0.197566;0.202447;0.265411;0.341785;0.0168324;0.776872;0.0838757;1;1;1;1;
13;-0.0325512;-0.0362474;-0.0531702;0.0453161;0.0524541;0.0103954;0.193217;0.203433;0.204057;0.268479;0.247381;0.0499879;0.22654;0.192927;0.199856;0.262999;0.340539;0.0118468;0.734496;0.0747268;1;1;1;1;
14;-0.0378213;-0.0408477;-0.0581997;0.0446825;0.0508142;0.0315648;0.193518;0.199656;0.204372;0.264944;0.247209;0.045241;0.224794;0.193268;0.195216;0.26074;0.335329;0.00882616;0.724276;0.167422;1;1;1;1;
15;-0.0432489;-0.0454372;-0.0637497;0.047685;0.0526524;0.0481285;0.20045;0.192147;0.210813;0.256765;0.248386;0.0334922;0.220339;0.201033;0.183325;0.258472;0.326594;0.0148171;0.564154;0.349194;1;1;1;1;
16;-0.0504897;-0.0497943;-0.069249;0.0598673;0.0650556;0.0686564;0.195075;0.170363;0.213325;0.250079;0.26629;0.0261209;0.201174;0.229909;0.174089;0.241397;0.294815;0.03034;0.340101;0.45351;1;1;0.834849;0.937054;
17;-0.0828274;-0.0635606;-0.0952815;0.0907444;0.0987821;0.0919332;0.184487;0.177559;0.271583;0.154871;0.237069;-0.0176185;0.137218;0.274237;0.169992;0.202362;0.217614;0.0340082;0.821057;0.476097;1;1;0.179371;1;
18;-0.114933;-0.0287139;-0.0830327;0.120805;-0.00904705;0.121049;0.182625;0.114117;0.273529;0.135205;0.20883;-0.0286219;0.0801355;0.253366;0.104854;0.260201;0.127093;0.102374;0;1;1;1;0.244193;0.99536;
19;-0.127878;-0.0205294;-0.0751339;0.162235;-0.0634922;0.165893;0.194436;0.114102;0.319839;0.078873;0.19494;-0.0595301;0.0467984;0.298709;0.0764875;0.26353;0.074221;0.126382;0.0497306;1;1;1;0;1;
20;-0.117473;-0.0273778;-0.0780495;0.140478;-0.0798729;0.140119;0.215674;0.1088;0.339649;0.0558443;0.215968;-0.0835854;0.0273295;0.309994;0.0780649;0.286037;0.043344;0.133255;0;1;1;1;0;1;
21;-0.080827;-0.0427233;-0.0884408;0.0972889;-0.0588686;0.0940534;0.232274;0.0985143;0.345286;0.0666776;0.232447;-0.0897319;0.0159598;0.316451;0.0916548;0.282748;0.0253121;0.11936;0;1;1;1;0;1;
22;-0.0152267;-0.053656;-0.0928991;0.040085;-0.0242189;0.0270412;0.240666;0.102771;0.346772;0.0723425;0.240162;-0.09856;0.00931997;0.301016;0.121467;0.305532;0.014783;0.102778;0;1;0.423758;1;0.892842;1;
23;0.0737592;-0.0857285;-0.11482;0.00948214;-0.0457287;-0.0151857;0.223915;0.109843;0.344564;0.0723903;0.23226;-0.0927092;0.00544241;0.294174;0.132731;0.299021;0.0194773;0.0906858;0;1;0.578833;1;1;1;
24;0.141127;-0.0600684;-0.0470135;-0.0168211;-0.0688161;-0.0489615;0.207743;0.11582;0.33102;0.0935529;0.23253;-0.0930484;0.00758986;0.279484;0.139147;0.304267;0.0220402;0.0606451;1;1;0.80847;1;1;1;
25;0.161771;-0.047023;-0.0323996;-0.0154359;-0.0652153;-0.0508341;0.194566;0.116323;0.306323;0.109307;0.232639;-0.0732096;-0.00521635;0.246257;0.143757;0.317249;0.048274;0.0490058;1;1;1;0.930183;1;1;
26;0.172679;-0.0470736;-0.030081;-0.0122745;-0.0618142;-0.0530668;0.167964;0.111794;0.274693;0.141773;0.228849;-0.0530484;0.0131225;0.230909;0.158227;0.291864;0.0691928;0.0371703;1;1;1;0.759822;1;1;
27;0.17384;-0.0533258;-0.0331724;-0.0159087;-0.0624391;-0.0593345;0.128559;0.117326;0.237562;0.170347;0.224053;-0.0254539;0.0369872;0.196651;0.171385;0.279689;0.0987702;0.0239878;1;1;1;0.221534;1;1;
28;0.196853;-0.0165427;-0.00403157;0.0677235;0.068143;-0.15355;0.0972089;0.127855;0.164943;0.19895;0.201898;-0.0102555;0.098041;0.12809;0.12622;0.203834;0.182289;0.0196286;1;0.182916;1;0.805631;1;0;
29;0.221541;-0.0799366;0.0236485;0.0183302;0.0848846;-0.211787;0.0573821;0.135307;0.12587;0.22768;0.186378;0.0382916;0.136803;0.0748156;0.167785;0.171417;0.216735;0.0114628;1;0.326297;1;0.119995;1;0;
30;0.295539;-0.159494;0.0889982;-0.0284833;0.106487;-0.236495;-0.0175468;0.16409;0.0482238;0.271287;0.16925;0.107433;0.16565;0.0436921;0.213615;0.100121;0.325999;0.00669365;0.183265;0;1;0.847325;1;0;
31;0.271007;-0.190802;0.0737699;-0.0816207;0.123641;-0.249924;-0.0546237;0.202186;0.0265602;0.272767;0.143579;0.169098;0.171426;0.0255153;0.231265;0.0584724;0.339391;0.00390881;0.289375;0;1;0.454526;1;0;
