1;-0.000363586;0.000116063;9.9483e-05;-0.000363587;0.000116064;9.94831e-05;0.0349768;0.0347455;0.0352594;0.0349769;0.0347456;0.0352595;0.808667;0.808665;0.808666;0.808667;0.808665;0.808666;0;0;0;0;0;0;
2;-0.000787517;1.80383e-05;0.000449667;0.00173557;0.00185924;0.00115464;0.157602;0.156876;0.15927;0.166584;0.164834;0.16712;0.472433;0.472425;0.472425;0.472441;0.472427;0.472428;1;1;1;1;1;1;
3;-0.00612667;0.00170016;0.00367898;0.00900202;0.00159503;0.000509498;0.0938816;0.0956621;0.0962814;0.0972068;0.0993772;0.0996358;0.275918;0.275913;0.275913;0.275923;0.275914;0.275915;1;0.642433;0.861613;0.647564;0.62585;0.856456;
4;-0.00294305;0.00035809;0.00278333;0.00462234;0.00158519;-0.000337298;0.0548049;0.055899;0.0562068;0.0568003;0.0580148;0.0582199;0.161141;0.161139;0.161139;0.161144;0.16114;0.16114;0.854687;0.768505;1;0.60013;0.765292;1;
5;-0.000842534;-0.000667016;0.00250161;0.00182328;0.0018019;-0.00107313;0.0317552;0.0329054;0.0325746;0.0334313;0.0336305;0.0342609;0.0941094;0.094108;0.0941083;0.0941111;0.0941088;0.0941092;0.926772;0.787788;1;0.609947;0.784018;1;
6;0.000615427;-0.00149693;0.00299345;-4.26904e-05;0.00215972;-0.00173411;0.0292996;0.0330598;0.0344355;0.0306086;0.0324435;0.0356854;0.0549622;0.0549614;0.054962;0.0549631;0.0549622;0.0549623;0.959007;1;1;0.604745;0.781398;1;
7;0.00160275;-0.00211748;0.0032656;-0.00126818;0.00250459;-0.00225601;0.0232908;0.0319317;0.0269537;0.0289826;0.0290383;0.0326123;0.0321004;0.0321;0.0321007;0.0321008;0.0321008;0.0321006;1;0.776668;1;0.605477;0.643811;1;
8;0.00206963;-0.00237017;0.00304071;-0.00187419;0.00259628;-0.00245108;0.0246506;0.0303732;0.0287221;0.0310993;0.0299592;0.0351071;0.0187492;0.0187486;0.0187497;0.018749;0.0187498;0.0187493;1;1;0.896302;0.606348;0.774393;1;
9;0.00174708;-0.00192255;0.00231417;-0.00163289;0.00205462;-0.0019698;0.0225325;0.0302749;0.0264622;0.0326332;0.0294751;0.0364917;0.0109522;0.0109511;0.0109528;0.0109515;0.0109531;0.010952;1;0.915352;1;0.580058;0.877854;1;
10;0.000125079;-0.000227483;0.000456219;-5.83422e-05;0.000304664;-0.000255084;0.0195392;0.0296705;0.0233188;0.034042;0.0282586;0.0377641;0.00639884;0.00639716;0.00639955;0.00639766;0.00640003;0.00639826;1;0.843162;1;0.560325;1;1;
11;-0.003573;0.00351321;-0.0033796;0.00361201;-0.00346813;0.0034971;0.0175253;0.0306377;0.0215362;0.0364113;0.02752;0.0405463;0.00373982;0.00373736;0.00497772;0.0037381;0.00847597;0.00373877;1;0.783277;1;0.546224;1;1;
12;-0.0103864;0.0103515;-0.0102734;0.0104092;-0.0103251;0.0103421;0.0158099;0.03114;0.0191577;0.0384229;0.0264895;0.041924;0.00363645;0.00218383;0.00484217;0.00218482;0.00836524;0.00218552;1;0.731306;1;0.531584;1;0.762213;
13;-0.0215236;0.0215033;-0.0214577;0.021537;-0.0214879;0.0214978;0.0155845;0.0317048;0.0186445;0.0391392;0.0264327;0.0423468;0.00412195;0.00127651;0.00512689;0.00127771;0.00796927;0.0012784;1;0.721271;1;0.530572;1;0.912304;
