1;-0.000363588;0.000116065;9.94839e-05;-0.000363588;0.000116065;9.94838e-05;0.0349769;0.0347456;0.0352594;0.0349769;0.0347456;0.0352594;0.808667;0.808665;0.808666;0.808667;0.808665;0.808666;0;0;0;0;0;0;
2;-0.0108979;-0.0130827;-0.0120147;0.00488623;0.00560681;0.00431099;0.118352;0.114078;0.0794566;0.130433;0.137399;0.144728;0.472328;0.472322;0.472311;0.472317;0.472336;0.472353;1;1;1;1;1;1;
3;0.0193331;0.0185028;-0.00716747;-0.00677638;-0.00713456;-0.00192176;0.104366;0.103091;0.066227;0.138428;0.115091;0.106494;0.275864;0.275857;0.275838;0.275859;0.275868;0.275868;0.89323;0.348798;0;0;0;0;
4;0.0159743;0.0182941;-0.0073993;-0.0132802;-0.0148034;-0.00884922;0.184046;0.185086;0.141033;0.187262;0.190107;0.182896;0.161139;0.162637;0.161112;0.184724;0.192156;0.184978;1;0.766249;1;0.855708;0.970092;1;
5;0.0149759;0.016326;-0.00909935;-0.00878342;-0.0101341;-0.00482746;0.185427;0.187658;0.162098;0.169355;0.172579;0.172729;0.180184;0.177048;0.148056;0.178753;0.189147;0.178143;1;0.802068;1;0.776116;0.929665;1;
6;0.0148243;0.0160168;-0.00910605;-0.00824014;-0.00955013;-0.00428174;0.189663;0.191938;0.165532;0.165212;0.169127;0.169034;0.182993;0.179622;0.151291;0.171465;0.180992;0.171069;1;0.804184;1;0.822581;0.967704;1;
7;0.0144472;0.0154961;-0.00949687;-0.00818336;-0.00948716;-0.00428732;0.187764;0.190796;0.163467;0.166896;0.17016;0.170769;0.179895;0.175574;0.148565;0.170165;0.180413;0.170281;1;0.807295;1;0.812327;0.987512;1;
8;0.0142328;0.0152233;-0.00969246;-0.00796955;-0.00923279;-0.00412509;0.183824;0.188266;0.159491;0.169214;0.170773;0.173039;0.17707;0.171079;0.146068;0.170305;0.182532;0.171027;1;0.782801;1;0.794435;1;1;
9;0.0140437;0.0150351;-0.00979953;-0.00752746;-0.00874073;-0.00369847;0.180728;0.187323;0.156394;0.170037;0.169278;0.174006;0.176796;0.168206;0.145785;0.168782;0.183776;0.170057;1;1;1;0.782966;1;1;
10;0.0133543;0.014376;-0.0103677;-0.0071362;-0.00837461;-0.00330057;0.17823;0.187658;0.153748;0.170828;0.166786;0.174896;0.177812;0.165635;0.146435;0.165346;0.184464;0.167703;1;1;1;0.772181;1;1;
11;0.0124516;0.0136542;-0.0110995;-0.00579739;-0.00700857;-0.00193775;0.175621;0.188116;0.150292;0.172178;0.164447;0.176772;0.178861;0.16222;0.146588;0.161391;0.185725;0.165689;1;0.969677;1;0.768101;1;1;
12;0.0104263;0.0118199;-0.0130291;-0.004904;-0.00649404;-0.00105901;0.172673;0.188221;0.146494;0.173324;0.162613;0.179227;0.179781;0.158392;0.14608;0.158263;0.187238;0.164135;1;0.91741;1;0.772759;1;1;
13;0.00818753;0.0100144;-0.0152397;-0.00192896;-0.00394501;0.00183298;0.170684;0.187655;0.144719;0.173198;0.161951;0.180844;0.181661;0.156171;0.142503;0.154664;0.18653;0.164272;1;0.888925;1;0.801132;1;1;
14;0.00436288;0.0067648;-0.0191426;0.00150407;-0.00130684;0.00516209;0.171576;0.185923;0.145582;0.169824;0.161647;0.177291;0.183365;0.15738;0.136736;0.151819;0.183235;0.169588;1;0.916319;1;0.863338;1;1;
15;8.65299e-05;0.00335728;-0.0236615;0.00622058;0.002253;0.00967398;0.178932;0.18008;0.151169;0.161459;0.165381;0.169172;0.181523;0.166628;0.127687;0.151044;0.1719;0.177983;0.973325;1;1;1;1;1;
