1;-0.000363588;0.000116064;9.94837e-05;-0.000363588;0.000116064;9.94837e-05;0.0349769;0.0347456;0.0352595;0.0349769;0.0347456;0.0352594;0.808667;0.808665;0.808666;0.808667;0.808665;0.808666;0;0;0;0;0;0;
2;0.00671514;-0.03978;0.00708414;-0.00650855;-0.00681824;0.0139724;0.169529;0.149007;0.145586;0.240706;0.252741;0.262928;0.472471;0.472438;0.472413;0.472501;0.472549;0.472554;1;1;1;1;1;1;
3;0.0124825;-0.0250231;0.00932363;-0.0106681;-0.00861651;0.0190456;0.105381;0.0978109;0.0916847;0.140491;0.147689;0.153482;0.275952;0.275924;0.275905;0.275958;0.275986;0.276;0.755594;0.45115;0;0;0.224054;1;
4;0.00923051;-0.0152487;0.00607957;-0.00686481;-0.00489229;0.0104883;0.0815499;0.0571534;0.0535147;0.0820715;0.0862246;0.0910059;0.161167;0.161146;0.161129;0.16116;0.16118;0.161198;1;0.60381;0;0;0.574453;1;
5;0.0259408;-0.00978227;0.00442647;-0.00488517;-0.00198127;0.00524908;0.0745694;0.0408375;0.0309955;0.0481831;0.050105;0.0667685;0.0941297;0.0941143;0.0940986;0.0941168;0.0941329;0.0941468;1;0.611521;0;0.010376;0.877125;1;
6;0.0164757;-0.00829373;0.0043092;-0.00396035;-4.97259e-05;0.00195817;0.0589178;0.032662;0.0174443;0.0287952;0.0362233;0.063056;0.0549787;0.0549662;0.0549547;0.0549634;0.0549771;0.0549877;1;0.592993;0.517277;0;0.833302;1;
7;0.0108657;-0.00726633;0.00473053;-0.00355615;0.00121457;-9.96336e-05;0.0564061;0.0277535;0.00888845;0.0181172;0.0326216;0.0596438;0.0321133;0.032103;0.0320948;0.0320991;0.0321098;0.0321179;1;0.556966;0.625839;0.233307;0.808128;1;
8;0.00747975;-0.00626017;0.0044475;-0.00321035;0.00291817;-0.000863287;0.0549691;0.0254365;0.00825481;0.0128276;0.0303065;0.0603036;0.0187597;0.0187502;0.0187448;0.0187463;0.0187553;0.0187616;1;0.523645;0.663351;0.297876;0.835114;1;
9;0.00490711;-0.00419498;0.00316934;-0.0024132;0.00265478;0.000612376;0.0526645;0.0236781;0.00822018;0.0110248;0.0288937;0.0606675;0.0155525;0.0109518;0.0109485;0.0109481;0.0109562;0.0109613;1;0.483369;0.706103;0.293584;0.897728;1;
10;0.00197108;-0.00155516;0.000955917;-0.000514012;0.000655475;0.00470423;0.0495361;0.0214174;0.00704737;0.0102523;0.0281981;0.060736;0.0187794;0.00639698;0.00639573;0.00639399;0.00640182;0.0127431;1;0.431412;0.744909;0.28799;0.987509;1;
11;-0.00249435;0.00273742;-0.00308751;0.00334585;-0.00326288;0.00639357;0.0470785;0.0209458;0.0048613;0.0128533;0.0280512;0.0626008;0.0184481;0.00373657;0.00373716;0.00373424;0.00620697;0.00825042;1;0.39954;0.792323;0.283425;1;1;
12;-0.00975592;0.00989807;-0.0101026;0.0102537;-0.0102048;0.0120338;0.0469999;0.0211588;0.00347714;0.0158561;0.028355;0.0642015;0.0171137;0.00218254;0.00218461;0.00218084;0.00741414;0.0082468;1;0.365596;0.815495;0.270135;1;1;
