1;-0.000363588;0.000116065;9.94841e-05;-0.000363588;0.000116064;9.94838e-05;0.0349768;0.0347455;0.0352594;0.0349769;0.0347456;0.0352594;0.808667;0.808665;0.808666;0.808667;0.808665;0.808666;0;0;0;0;0;0;
2;4.98334e-05;0.00104942;0.00044543;-0.000249937;0.000543741;-0.00353719;0.156229;0.158323;0.1625;0.176268;0.178246;0.180785;0.472462;0.472464;0.472472;0.472472;0.472473;0.472477;1;1;1;1;1;1;
3;0.000404105;0.000187808;0.000597938;0.000120909;0.00168713;-0.00403196;0.0913268;0.0923822;0.0949907;0.102861;0.104188;0.105499;0.275933;0.275936;0.275941;0.27594;0.275942;0.275944;0.598405;0.544466;0.957137;0.423507;0.553899;0.673029;
4;0.000870087;-0.000525159;-0.00206012;-0.000564188;0.00191663;-0.00298944;0.0533119;0.0539833;0.0555002;0.0601026;0.0608243;0.0616428;0.16115;0.161152;0.161156;0.161155;0.161156;0.161156;0.797245;0.619657;1;0.651751;0.582711;0.682147;
5;0.00138438;-0.0011827;-0.00490734;-0.00120561;0.00253815;-0.00262197;0.0308828;0.0317894;0.0346757;0.0353606;0.0352715;0.0362587;0.0941139;0.0941155;0.0941192;0.0941176;0.0941187;0.0941177;0.738977;0.747237;1;0.48156;0.593342;0.763609;
6;0.0019159;-0.00179805;-0.0017585;-0.00181147;0.00257649;-0.00260688;0.0287553;0.0319256;0.0351883;0.0314655;0.0329248;0.0347727;0.0549648;0.0549657;0.0549684;0.0549669;0.054968;0.0549672;0.539779;0.669769;1;0.461866;0.584342;0.817236;
7;0.0023622;-0.00229331;0.000216388;-0.00230119;0.00274797;-0.00276571;0.0246019;0.0278536;0.0296139;0.0296737;0.0297289;0.0315103;0.0321019;0.0321022;0.0321045;0.032103;0.0321041;0.0321033;0.708221;0.549032;1;0.456181;0.594374;0.80008;
8;0.00251312;-0.00247284;0.00125996;-0.00247746;0.00277565;-0.00265674;0.0231749;0.0276839;0.0285392;0.0306519;0.0297936;0.0328006;0.0187501;0.0187497;0.018752;0.0187504;0.0187519;0.0187508;0.538539;0.474468;1;0.456328;0.62549;0.809438;
9;0.00200606;-0.00198248;0.00133703;-0.0019852;0.00215936;-0.00208991;0.0221932;0.0284449;0.0281416;0.0329867;0.0309863;0.0357009;0.0109527;0.0109517;0.0109543;0.0109524;0.0109544;0.0109528;0.644189;0.54841;1;0.447562;0.67906;0.789637;
10;0.000276285;-0.000262458;-0.000114402;-0.000264072;0.000365815;-0.000325228;0.0202858;0.0280608;0.0255848;0.0347222;0.0306481;0.0367687;0.00639913;0.00639727;0.00640052;0.00639814;0.00640093;0.00639856;0.754764;0.571679;1;0.431701;0.90212;0.701786;
